index,Gene name,Log2(Fold expression) (Atxn1-154Q vs. WT)_Lim,Fold Expression (Atxn1-154Q vs. WT)_Lim,Log2(Fold expression) (Atxn1-154Q vs. WT)_Orr,Fold Expression (Atxn1-154Q vs. WT)_Orr
2,Kcnb2,0.747733,1.6791595609999999,0.7414693090000001,1.6718776919999998
22,Kcnt2,-1.2183700000000002,0.429768417,,
32,Kcnj10,-0.29884499999999997,0.812903589,,
34,Kcnh1,0.30430100000000004,1.234820274,,
39,Kcnq5,-1.24674,0.421400793,,
63,Cacna1e,0.319794,1.2481520959999999,,
79,Gja1,-0.38911,0.7636000959999999,,
87,Kcnc2,-2.21347,0.215614907,,
101,Grik2,0.381973,1.30312307,,
125,Trpv2,0.405217,1.324288805,,
130,P2rx5,-1.06351,0.47846739299999996,,
148,Kcnh6,-0.7498100000000001,0.594682079,,
149,Kcnj16,-0.335821,0.792337642,,
150,Kcnj2,-1.06023,0.479552827,,
163,Glra1,-1.7148,0.304644664,,
207,Kcnk13,-0.483284,0.715345137,-0.377471689,0.769785452
219,Kcns3,-0.956384,0.515346544,,
220,Kcnf1,-0.979509,0.507153005,,
229,Kcnh5,-2.31486,0.200982498,,
261,Ryr2,0.36917,1.2916065509999999,,
356,Kcnj4,-1.5901100000000001,0.33214684,,
410,Cacna1h,-1.39838,0.379355121,,
510,Kcna4,-0.8557739999999999,0.5525681929999999,,
562,Kcns1,-0.682425,0.62311413,,
564,Kcnb1,-0.666713,0.629939984,,
569,Kcnq2,-0.424396,0.745152171,,
598,Trpc3,-0.394731,0.7606314270000001,-0.783947719,0.580775412
728,Kcnh2,-0.320947,0.800547635,,
737,Gabrg1,-0.399511,0.7581149079999999,,
792,Cacna1c,0.327018,1.254417151,,
797,Kcna6,-0.373423,0.771950598,-0.49219436899999996,0.7109429159999999
800,Grin2b,-0.613967,0.6533950470000001,,
846,Kcnj14,-1.55344,0.34069785399999997,,
849,Gabrg3,-1.3595899999999999,0.38969032299999995,,
850,Gabra5,-2.23375,0.21260527199999998,,
872,Tpcn2,0.673632,1.59508437,0.5406106070000001,1.454588028
878,Glra3,-3.13655,0.11371120400000001,,
897,Chrna6,-2.39637,0.18994148,,
914,Kcng4,-0.35841100000000004,0.7800239379999999,-0.667901373,0.629421614
935,Hcn4,-0.539883,0.687829127,,
960,Chrna3,-3.5471,0.085549002,,
961,Chrnb4,-3.5008,0.08833927800000001,,
981,Gria3,-0.332054,0.794403616,,
986,Gabrq,-3.73182,0.075268218,,
990,Gjb1,-0.422684,0.746039124,,
1005,Gabra3,-1.0644,0.478175146,,
1054,Aqp6,,,-0.737507919,0.599774496
1083,Cacna1g,,,-0.50933939,0.702544059
1084,Cacna1s,,,-0.887266476,0.540637513
1179,Gabra2,,,-0.329464657,0.79583174
1190,Glra2,,,0.704505431,1.629585932
1237,Grik1,,,-0.5826557529999999,0.6677334629999999
1238,Grik4,,,-0.39240598299999996,0.7618579940000001
1271,Itpr1,,,-0.544513638,0.685622501
1274,Kcnc3,,,-0.604790964,0.65756665
1275,Kcnh3,,,-0.812076624,0.5695614370000001
1276,Kcnj11,,,-0.305956417,0.808905785
1277,Kcnj9,,,-0.369262644,0.774178075
1278,Kcnv2,,,-0.847846324,0.555613545
