Gene name,Log2(Fold Expression) (ATXN2-BAC-Q72 vs. WT),Fold Expression (ATXN2-BAC-Q72 vs. WT)
Grm4,-1.016761303,0.49422459
Dnah11,-1.757025719,0.295857481
Igfbp5,-1.316598296,0.401480467
Fstl5,0.935924947,1.913116788
Svep1,-1.423154116,0.37289617
Snrk,-0.8051368,0.57230781
Lrp1b,0.849553347,1.801942964
Gng13,-0.584958851,0.666668353
Plk5,-1.401484728,0.378539373
Necab1,1.081834793,2.116726384
Atxn2,0.990790963,1.987274223
Serpinb1a,-1.518375278,0.349078818
Stap2,-2.231780767,0.212895776
D8Ertd82e,-1.028943539,0.490068887
Kcnip4,-0.72174269,0.606364547
Il20rb,-1.720641017,0.303413879
Rorc,-1.781140924,0.290953212
Mdfi,-1.55077672,0.341326251
Drosha,-0.801936328,0.573578826
Gm15083,-2.204468966,0.216964518
Dusp5,-1.031533718,0.489189818
Nab2,-1.241858482,0.422827618
Btg1,-0.564077199,0.676387921
Pitpnm3,-0.800100029,0.574309357
Brinp3,0.752524316,1.684738078
AF529169,0.812677681,1.756468473
Irf7,1.692457795,3.232068546
Ppp1r1b,-0.531609833,0.691782377
Uchl1,0.548150241,1.462209714
Megf11,-0.683323205,0.622729183
Peak1,-0.672039092,0.627618989
Acy3,1.551546574,2.931312084
Pcp4,-0.487889141,0.71306765
Adrbk2,-0.504884779,0.704716657
Csmd3,0.680819511,1.603050096
Slc25a29,-0.912590444,0.531230379
Syt12,-0.509246707,0.702589194
Car2,-0.683193266,0.622785273
Rgs8,-0.615760446,0.652585824
Crhr1,-0.857887208,0.551760006
Synpr,0.804366827,1.746379169
Ccdc63,-1.539963126,0.343894244
Lrrtm2,0.513189554,1.427202012
Rit2,0.452822596,1.368715496
Nab1,-0.516764224,0.698937702
Map2,0.27994445,1.214148133
Rtel1,-0.712966681,0.610064345
Plcb3,-0.733622134,0.601392119
Daam2,-0.859923244,0.550981871
Tspan18,-1.532553434,0.345665031
Cabp2,-1.737318873,0.299926547
Epha5,0.949782014,1.931580781
Arhgef33,-0.503516138,0.705385518
Ddx58,1.143650413,2.209393534
Sema3a,0.633098483,1.550892278
Slc6a6,-0.50966996,0.702383101
Psd,-0.61853379,0.65133254
Wscd2,-0.490386546,0.711834348
Car9,-1.871191978,0.273347488
Neb,-0.853356004,0.553495693
Eomes,-1.237712383,0.424044512
Camkk2,-0.538066626,0.688693218
Ifi27l2a,1.757573485,3.381289366
Slitrk2,0.599310696,1.514992547
Igsf5,-0.45092389,0.731574204
Fam107b,-0.765752733,0.58814642
Ifi27l2b,1.748922348,3.361074097
Qdpr,-0.615278363,0.652803925
NA,-0.786596894,0.579709931
Tmem56,-0.42420572,0.745248917
Aspa,-0.929616868,0.524997745
Phyhip,-0.387810171,0.764288819
Atl2,-0.471218288,0.72135519
Abcc8,-0.728771985,0.603417321
Epha7,0.523445308,1.437383777
Cep76,-0.529723108,0.692687667
Chn2,-0.434173107,0.740117838
Unc13d,-1.51173985,0.350688044
Dgkz,-0.344075918,0.787812428
Ywhah,-0.383584023,0.766530965
Homer3,-0.428375751,0.743097927
Rasal1,-1.437748432,0.369142965
Syt7,-0.456194848,0.728906238
Pde3a,0.900083959,1.866174584
Dym,-0.449469656,0.732312001
Cep72,-0.699431479,0.615814832
Myh14,-0.61442709,0.653189231
NA,-1.462699175,0.362813697
Nalcn,0.299645007,1.230841512
Mybpc3,-1.237223268,0.4241883
Ckb,-0.473737955,0.720096443
Odf2,-0.491292894,0.711387291
Gprc5c,-0.597434998,0.660927991
Rtn1,0.329317153,1.256418554
Polr2a,0.670664012,1.591805441
A830018L16Rik,0.88425976,1.845817299
Hpcal1,-0.603702903,0.658062765
Rab37,-0.819292784,0.566719683
Col18a1,-0.665667474,0.630396979
Itga7,-0.733336926,0.60151102
Necab3,-0.933925867,0.523432037
Gsg1l,-0.877930582,0.544147403
Slc16a11,-1.050055742,0.482949504
Neurod2,-0.487808377,0.71310757
Nrep,-0.589208841,0.664707326
Peg3,0.389363348,1.309815264
Pdlim2,-0.701779783,0.614813273
Sbk1,-0.550763309,0.682658848
Neurod1,-0.41310513,0.751005235
Fgf11,-0.644469917,0.6397278
Gm996,-0.581138015,0.668436299
Lgi4,-0.381795734,0.767481705
Cp,0.559119642,1.473369866
Stat1,0.617097795,1.533786626
Gprin3,0.815499246,1.759907064
Rftn1,0.758909702,1.692211275
Mmp17,-0.671123862,0.62801727
Col27a1,-1.20688045,0.433204324
Ptprt,-0.52497226,0.694972473
Cerk,-0.317775875,0.802305796
Clstn2,-0.644155383,0.639867287
Mesdc1,-0.582163036,0.66796155
Klk6,-1.015128732,0.494784177
Ppp1r3c,-0.402534664,0.756527975
Tmem132a,-0.446423203,0.733860015
Arhgap26,-0.390271366,0.762986076
Jup,-0.429118961,0.742715215
Paqr7,-0.871825874,0.54645482
Chd7,-0.288936079,0.818505446
Mapk12,-0.752098799,0.593739171
Paxbp1,-0.448604017,0.732751531
Mcam,-0.909846246,0.532241811
Kcnd2,-0.289230287,0.818338546
Apod,0.460760504,1.376267114
Psd2,-0.404934824,0.755270413
Irf9,0.863129675,1.818979994
Kcnb2,1.047785521,2.067354105
Plekhd1,-0.49923715,0.707480775
Sema7a,-0.457456589,0.728269036
Gabbr2,-0.371693075,0.772874957
Opcml,-0.411644906,0.75176575
Mfge8,-0.424986303,0.744845803
Cbln3,-0.427214324,0.743696391
Paqr6,-0.78910768,0.578701914
Snca,0.594715118,1.51017435
Zfp644,-0.311545461,0.805778121
Amica1,-0.934761107,0.523129087
Rph3a,-0.355451703,0.781624881
Gng12,0.491534859,1.405939836
Aldoc,-0.467746615,0.723093135
Clu,-0.326778501,0.79731488
Glra2,0.867656291,1.824696207
Gabbr1,-0.326657087,0.797381983
Rims4,-0.388517231,0.763914335
Akr1a1,0.234546557,1.17653689
Mus81,-0.551198959,0.682452737
Id2,-0.38541463,0.765558945
Usp18,1.371262193,2.586967972
Rif1,-0.439525306,0.73737719
Fam21,-0.394440472,0.760784378
Syndig1l,0.966973484,1.954735605
Sdk1,1.056582451,2.079998447
Oasl2,1.276486397,2.422482757
Rnf213,0.930415273,1.905824499
Ak4,-0.357139528,0.780710984
Calb1,-0.355360627,0.781674225
Erc1,-0.374805629,0.771209309
NA,-0.638199627,0.642514257
Zic1,-0.3337816,0.79345395
Cgnl1,-0.61085254,0.654809637
Cd83,0.574176311,1.488827193
Marcks,0.546156228,1.460190124
Med12l,-0.310210496,0.806524075
Tiam1,-0.350831687,0.78413193
Srgap3,-0.337115258,0.79162262
Carhsp1,0.513207555,1.427219819
Cdk5rap1,1.09863925,2.141526084
Aff2,0.52905041,1.442979106
Dpysl3,0.54333663,1.457339121
Gbp3,0.872317314,1.830600924
Stx1b,-0.40694949,0.754216443
2810459M11Rik,-0.710908711,0.610935208
Cbln1,-0.350486159,0.784319753
Ncald,0.477948189,1.392761462
Ubash3b,-0.452815205,0.730615768
Nlgn1,0.368081719,1.290635594
Slc20a1,-0.371022016,0.773234538
NA,-0.349737287,0.784726983
Hspb8,-0.581944168,0.668062893
Nsg1,-0.369838178,0.773869294
Maf,-0.505937755,0.704202496
Cnksr2,-0.417795211,0.748567744
Tulp4,-0.331259906,0.794842045
Pcp2,-0.336121321,0.792168192
Trabd2b,-0.882675171,0.542360806
Pcdh11x,0.769862175,1.705106882
Dusp1,-0.75444597,0.592773981
Rnf123,-0.382321328,0.767202152
Pagr1a,-0.408168375,0.7535795
Zfp488,1.061147571,2.08659061
Aifm3,-0.49775067,0.708210103
Robo1,0.513091087,1.427104606
Tyro3,-0.503668487,0.705311033
Cntnap2,0.320311219,1.248599868
Elf2,-0.37801981,0.769493044
Tgfb3,0.506272793,1.420375906
Agt,-0.528997242,0.693036267
Erbb4,0.487691402,1.402199283
NA,-0.385697663,0.76540877
Tll1,-0.408544153,0.753383242
Map3k5,0.397440672,1.317169191
Prmt8,-0.380465925,0.76818946
Cic,-0.43584913,0.73925852
Strn3,-0.235384852,0.849458368
Camk4,-0.318698466,0.801792893
Eps8l2,-0.484478533,0.714755374
Pms1,-0.416561157,0.749208329
Dscam,0.444453567,1.360798605
Mtcl1,-0.462940186,0.725506183
Hrh3,-0.849078178,0.555139333
Baiap2,-0.344752133,0.787443254
Pls1,-0.625368536,0.64825416
Gprasp2,0.342235744,1.267719657
Ampd2,-0.422038734,0.746369153
Gprin1,-0.341028005,0.789478562
Lurap1,-0.284696788,0.820914123
Prrt2,-0.458685011,0.727649195
Cox6b2,-1.022582769,0.492234346
NA,0.983450353,1.977188408
Rbfox1,-0.347288102,0.786060303
Hsph1,0.453459024,1.369319422
Syt16,0.817711651,1.762607992
Fam135b,-0.378317028,0.769334532
Slc38a2,-0.279993057,0.823594981
Il33,-0.870020688,0.547139005
Anln,0.411335915,1.329916728
Cnnm4,-0.508475602,0.702964821
Sult4a1,0.261555463,1.19877048
Trak2,0.306982756,1.237117691
Srcin1,-0.417618245,0.748659572
Cxxc5,-0.32661137,0.797407251
Ankrd34a,-0.477119386,0.718410636
Angpt1,0.438917518,1.355586822
Creg1,-0.510188162,0.702130857
Camkk1,-0.41777131,0.748580146
Kcnk13,-0.895488024,0.537565321
Kcnc3,-0.457638383,0.728177272
Slc44a5,0.850099027,1.802624654
Zfp385c,-0.601107597,0.659247638
Crebrf,-0.313492656,0.804691302
Ppp1r17,-0.314213902,0.804289114
Gamt,-0.772205472,0.585521693
Syngr3,0.301540971,1.232460125
Fbrsl1,-0.576608181,0.670538381
Kcnc1,-0.398607939,0.758589896
Tuba8,-0.413149029,0.750982384
Bdnf,-0.682488024,0.623089787
Tbc1d16,0.347219646,1.272106666
Hhatl,-0.490057498,0.711996721
Airn,-0.755309522,0.592419272
Stk17b,-0.352026224,0.783482945
Eif2ak2,0.729382575,1.657929401
Zranb1,-0.27748695,0.825026892
Gm13944,-0.910148263,0.532130402
Prkcd,-0.518249214,0.698218644
Abca8a,0.750898004,1.682839986
Rtn4rl1,-0.389037281,0.763639015
Eml5,-0.363378495,0.777342071
Tubb2a,0.318020344,1.246618773
Sfrp4,1.062125921,2.088006092
Fnbp1,-0.478746086,0.717601054
Syne2,-0.363689899,0.777174301
Diras2,-0.280256629,0.823444529
Cdon,-0.488063812,0.712981322
Cnr1,-0.336398721,0.79201589
Cadps2,0.243846253,1.184145411
Tmem62,-0.30921635,0.807080034
Aqp6,-1.039200664,0.486597002
Cldn14,1.092611432,2.132597102
Tmem109,-0.33760035,0.791356489
Lhx1os,-0.434438437,0.739981733
Icmt,-0.411095887,0.75205189
Ajap1,-0.527775586,0.693623371
Fam149a,0.434072793,1.351042251
Asph,-0.220047578,0.858537123
Kcnj9,-0.475787461,0.719074193
Ier2,-0.667082131,0.629779136
Exph5,-0.327223152,0.797069179
1500009C09Rik,-0.379845053,0.768520126
Tor4a,-0.829277992,0.562810835
Psat1,0.543488979,1.457493025
Kcng4,-0.470308155,0.721810405
Nfe2l3,0.783962786,1.721853961
St5,-0.486780912,0.713615615
Ece1,-0.305334479,0.809254575
Ppm1e,0.366003305,1.288777583
Isoc1,0.439504355,1.35613834
Spag1,-0.432820082,0.74081228
Hsd3b7,-0.471749157,0.721089802
Clip1,-0.237071484,0.84846586
Pitpnm1,-0.340260744,0.789898537
Tbata,-0.684931338,0.62203543
Vim,-0.368388355,0.774647378
Gria1,-0.353060365,0.782921537
Smg6,-0.338247508,0.791001586
Rhobtb2,-0.312309444,0.805351533
Smoc1,0.69367063,1.617393401
Gprc5b,-0.246840462,0.842740017
Boc,-0.319192559,0.801518342
Rev1,-0.350931287,0.784077798
Shank2,-0.396304965,0.7598018
Itpka,-0.38532725,0.765605315
Cacybp,0.35554415,1.279468075
Dhrs11,-0.790675581,0.57807333
Car8,-0.384881884,0.765841697
Gjc3,-0.45451054,0.729757714
Reep2,-0.311912954,0.805572894
Trhde,0.373800665,1.29576192
Syne4,-1.074111462,0.474963495
6330403A02Rik,-0.660460711,0.632676226
Nkain1,-0.31680432,0.802846276
Sdc2,0.350531936,1.275030657
Neurl1a,-0.362360388,0.777890834
Trim59,-0.664382517,0.630958701
Tspan2,-0.43402186,0.740195433
Slc25a23,-0.328993976,0.796091423
Mpp3,-0.251360387,0.840103867
Kat2b,-0.275253475,0.826305127
NA,0.289934039,1.222584379
Zic3,0.525767028,1.439698812
Tle2,-0.837582767,0.55958036
Ypel2,-0.417575359,0.748681827
Trpc3,-0.384408921,0.766092806
Car7,-0.403492302,0.75602597
Ifi44,1.035815954,2.050272904
Inpp5a,-0.350007176,0.784580195
Mndal,1.18121624,2.267678694
Ccnd1,0.518415749,1.432381459
Zfp467,-0.618659973,0.651275575
March1,0.677745998,1.599638598
Tra2a,0.419403493,1.33737448
Rtp4,0.964807093,1.951802523
Ank1,-0.230790168,0.852168029
Slitrk5,0.406828463,1.325768117
Hr,-0.402856559,0.756359197
Tspan11,-0.513581514,0.700481321
Dsel,0.474644661,1.389575922
Bmi1,0.266421616,1.202820712
Sh3gl2,-0.353225499,0.782831927
Ntng1,-0.521006823,0.696885324
Sltm,-0.305536062,0.809141508
Clip3,-0.292862773,0.816280686
Th,-1.082301617,0.472274774
Anapc5,0.217745051,1.162914516
Adam11,-0.374282002,0.77148927
Igsf21,-0.441945851,0.73614106
Sytl2,-0.472988814,0.720470461
Lgals3bp,0.833137691,1.781555825
Spns2,-0.349864602,0.784657735
Irf2bpl,-0.530607224,0.692263302
Sorcs3,-0.467636198,0.72314848
Sept5,-0.246914923,0.842696522
Ntng2,-0.72540319,0.60482799
Inpp5j,-0.462663621,0.725645276
Zmynd8,-0.358776927,0.779825412
Ppp4r4,-0.372385651,0.772504022
Plin4,1.029732466,2.041645612
Tfrc,-0.372861087,0.772249487
Cldn11,-0.501506865,0.706368608
Jph4,-0.445930064,0.734110904
Arhgap5,-0.33568719,0.792406604
Zic2,-0.410354704,0.752438355
Lrrc49,-0.418311775,0.748299764
Slc25a19,0.546342671,1.460378841
Cacnb3,-0.423016846,0.745863304
Ppapdc2,-0.356595308,0.781005543
Arsg,-0.608044446,0.656085415
Serpine2,0.315963358,1.244842618
Calb2,0.505328357,1.419446385
Smarcd3,-0.345872819,0.786831805
Fxyd6,0.487697214,1.402204932
Pnmal2,-0.409632713,0.752815004
Elovl2,0.381377012,1.302584542
Prss35,-0.932483375,0.523955657
Bmp5,0.729620516,1.658202864
6030419C18Rik,-0.282122254,0.822380377
Chgb,-0.382151544,0.767292446
Ttll5,-0.243962243,0.844422987
Hmgn3,0.328881174,1.256038925
Clasp2,0.191325054,1.14181194
Npr1,-0.825918853,0.564122798
Cep112,0.975968003,1.966960523
Ggact,-0.318812817,0.801729343
Gm5083,-0.641700447,0.640957033
Mertk,0.420549035,1.338436816
Scn3b,0.694358647,1.618164915
Plp1,-0.665421784,0.630504344
Dlg4,-0.239514008,0.847030598
Camk2b,-0.222836584,0.856879009
Lrrc4c,0.308541626,1.238455152
Pcdh17,0.416216552,1.334423455
Hspa2,0.457150906,1.372828022
Ifi27,0.97314316,1.96311292
Tubb4a,-0.203576595,0.868395049
Nxph3,-0.641054332,0.641244152
B2m,0.348147959,1.272925476
Usp28,-0.436671108,0.738837446
Lhx1,-0.457978964,0.72800539
Irgm1,0.765525937,1.69998962
Mprip,-0.230722874,0.852207779
Ell2,0.412629366,1.331109602
Cdo1,0.481415421,1.396112714
Tlcd1,-0.376665801,0.770215573
Lgals9,0.74376601,1.67454136
Tmtc1,-0.428666294,0.74294829
Galnt16,-0.304317236,0.809825381
Pkp3,-0.587254941,0.665608175
Cercam,-0.700782716,0.615238326
Cpsf4l,0.801392317,1.74278224
Asrgl1,-0.19908753,0.87110134
Mxd4,0.27294755,1.208273915
Stk35,-0.302588999,0.81079607
Trpc6,0.726472795,1.654588884
Nfya,0.45951879,1.375083084
Tmem240,-0.552015066,0.682066795
Rgs16,-0.722528398,0.606034404
Galnt15,-0.655168474,0.635001333
Bmf,-0.732698143,0.601777411
Zfp711,0.4095622,1.328282673
Mllt1,0.276924253,1.211609044
Pcyox1l,-0.487189949,0.713413317
Mrgprf,-0.610839605,0.654815508
Slc45a3,0.746095181,1.67724702
Tcf20,-0.253699243,0.838743018
Ahsa1,0.311121404,1.240671697
Hnrnpa2b1,-0.308455616,0.80750572
Lhpp,-0.555719137,0.680317857
Atp5b,0.202723965,1.150869271
Arrdc2,0.749605894,1.681333472
Nde1,0.409458578,1.328187271
Grk5,-0.563973844,0.676436379
Gnmt,-0.824016452,0.564867166
Gdf11,-0.469368279,0.722280798
Dbi,-0.268352598,0.83026708
B3galt5,0.418904424,1.336911924
Plekho1,-0.389900506,0.763182235
Twsg1,-0.285149366,0.82065664
Foxn3,-0.258877546,0.835737892
Casp12,-0.677737653,0.62514482
Col5a1,-0.716782153,0.608453049
Hlf,-0.29813689,0.813302024
Eml3,-0.594666898,0.662197331
Lrrc75b,-0.638002038,0.642602261
Rgs7bp,-0.241092384,0.846104414
Sptbn4,-0.329574198,0.795771316
Nlrp10,-0.880519927,0.543171645
Ap3m2,-0.240912318,0.846210025
Camk1d,-0.459093899,0.727442994
Ugt8a,-0.500410318,0.706905701
Eno2,-0.31116423,0.805991076
Traf3,0.317708284,1.246349154
Gfra1,0.611599207,1.527951984
Mff,0.183521762,1.135652746
Sowahb,-0.347798407,0.785782309
Far2,-0.353368819,0.782754163
Slc29a1,-0.446841091,0.733647477
Scx,-0.619948268,0.65069426
Smg1,-0.290280044,0.81774331
Sulf2,0.512372255,1.426393719
Ankrd13a,0.262090206,1.199214894
Pmp22,-0.338489264,0.790869047
Osbpl5,0.466038018,1.381310849
Ntm,-0.346046537,0.786737067
Nlgn2,-0.36260882,0.777756892
Nell1,-0.380139768,0.768363148
Bcar1,-0.290673524,0.817520309
Sox4,0.514863849,1.428859288
Fam134b,0.265827,1.202325064
Cntn5,0.730146229,1.658807217
Ldb1,-0.260696709,0.834684734
Ptpru,-0.567682922,0.674699538
Idh3a,0.258448303,1.196191443
St3gal5,-0.319403112,0.801401374
Dnase2a,-0.686634123,0.621301687
Gnaq,-0.285519063,0.820446369
Mpdz,0.321384162,1.249528807
Garnl3,-0.354516387,0.782131781
Fabp5,-0.455186218,0.729416016
Cdk19,-0.243971497,0.84441757
Mphosph9,-0.28939864,0.818243056
Fa2h,-0.553148985,0.681530919
Tenm2,0.545965075,1.459996667
Trim66,0.580412149,1.495276358
Grid2ip,-0.477792323,0.718075616
Ss18,0.304995,1.235414356
Zfp652,-0.216356188,0.860736654
Pde8a,-0.64199537,0.640826018
Atp1b3,-0.2246456,0.85580523
Slc8a1,-0.320678771,0.800693073
Dao,-0.349589288,0.784807488
Hist1h2be,0.589555919,1.504783484
Phf21a,-0.288343102,0.818841938
Ldlrap1,-0.524181783,0.695353364
Grb10,0.328795016,1.255963916
En2,-0.298505515,0.813094243
Grb7,-0.565726042,0.675615325
Plxnd1,-0.566540658,0.675233947
Fam131a,-0.372865379,0.77224719
Cecr2,-0.47207734,0.720925787
Nr4a2,-0.643942595,0.639961671
2410124H12Rik,-0.809460521,0.570595186
Pcdh10,0.412317425,1.330821819
Unc13c,0.269468158,1.205363395
Ackr1,-0.537132859,0.68913911
Pla2g3,0.896507323,1.861553815
Kcnip1,-0.368110985,0.774796325
Kit,-0.370362371,0.773588165
Igfbp6,-0.615640461,0.6526401
Map3k12,-0.193340629,0.874578247
Rnf152,-0.477551758,0.718195362
Nap1l3,0.269447625,1.20534624
Plekhh3,-0.424825817,0.744928665
Parp8,0.400757849,1.320201232
Sirt2,0.233478889,1.175666515
Ipo5,-0.298995942,0.812817888
Ackr4,-0.882133901,0.542564326
Anxa5,0.270508707,1.206233081
Xaf1,0.793770194,1.733598961
Sipa1l1,-0.326494247,0.79747199
Prrt1,-0.469027787,0.722451284
Cnih2,-0.388681501,0.763827358
Nol4,0.270544797,1.206263256
Sept3,-0.257463306,0.836557548
Acsl5,0.401729047,1.321090268
Fzd7,-0.398621351,0.758582844
Ifitm3,0.666391611,1.587098436
Ets2,-0.261336684,0.834314553
Nt5dc3,-0.298459738,0.813120043
Dpp6,-0.23578018,0.849225631
Mef2c,0.315314442,1.244282821
Panx1,0.710711122,1.636610623
Itgb5,-0.323790789,0.79896777
Kif13b,-0.329915613,0.795583018
Grpel2,-0.335164011,0.792694015
Trpc5,-0.577681661,0.670039633
Usp11,0.260323346,1.197747121
Cct3,0.204724252,1.152466051
Alcam,0.307737648,1.237765185
Gria4,-0.215720356,0.861116086
Cdk17,-0.271749079,0.828314713
Ski,-0.255550772,0.837667281
Dnm1,-0.202928394,0.868785305
Rell1,-0.57800734,0.669888393
Pnrc1,-0.272922933,0.827641026
Rab15,0.204475403,1.15226728
Gaa,0.265365124,1.201940203
Haghl,-0.311108023,0.806022478
Itgav,0.509992242,1.424042538
Slc32a1,-0.3248671,0.798371929
Appl2,-0.293523818,0.81590675
Slc25a38,0.347493827,1.272348451
Epor,-0.825761199,0.564184447
